period_end,gti,ghi,clearsky_ghi,clearsky_gti,albedo,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
2023-06-16 06:00:00+00:00,81,93,298,156,0.16,83.0,92.0,88.0,89.0,16.0,15.0,15.0,9.0,0.0,2.0,9.0,0.0,2.0,14.0,13.0,14.0,16.0,15.0,15.0,16.0,15.0,15.0,1010.84,1010.84,0.0,0.0,0.0,-0.06617777,-0.110961206,0.652446375,0.8566888125,-0.198214875,-0.2894775625,0.83225,0.10978677277584367,1.5986048594252917,1.7618164563006613,0.30416883375000003,0.030416883375000005,0.06722086000000001,0.06876359527778228
2023-06-16 07:00:00+00:00,98,113,456,354,0.16,84.0,91.0,88.0,89.0,16.0,16.0,16.0,8.0,0.0,1.0,9.0,0.0,2.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,1010.84,1010.84,0.0,0.0,0.0,-0.107787624,-0.10114659,0.6058436875,1.294039,-0.1436626875,-0.2717936875,0.8681375,0.11613521596458193,1.5986048594252917,1.8182866804855504,0.322836951875,0.0322836951875,0.06722086000000001,0.075339260654321
2023-06-16 08:00:00+00:00,200,229,600,559,0.16,90.0,94.0,89.0,91.0,16.0,16.0,16.0,7.0,0.0,2.0,8.0,0.0,2.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,1010.84,1010.84,0.0,0.25,0.25,-0.14030263,-0.16477229,0.932549,1.721823,-0.186343875,-0.28215475,0.98116696,0.11613521596458193,1.5986048594252917,1.8182866804855504,0.531718855,0.05317188550000001,0.06722086000000001,0.12101210997052878
2023-06-16 09:00:00+00:00,328,374,716,733,0.16,110.0,94.0,78.0,89.0,19.0,16.0,17.0,8.0,0.0,1.0,9.0,0.0,1.0,16.0,15.0,15.0,19.0,16.0,17.0,19.0,16.0,17.0,1010.84,1010.84,0.0,0.0,0.25,-0.15434399,-0.20327836,1.074193,2.086636,-0.2040438125,-0.303642625,1.0,0.12279264420686307,1.7053462321157722,2.0078400021855383,0.6230847974999999,0.06230847974999999,0.06722086000000001,0.1467431779542064
2023-06-16 10:00:00+00:00,166,191,786,842,0.16,106.0,95.0,78.0,91.0,19.0,16.0,17.0,7.0,0.0,2.0,8.0,0.0,2.0,17.0,15.0,15.0,19.0,16.0,17.0,19.0,16.0,17.0,1011.85,1010.84,0.0,3.05,3.56,-0.22818622,-0.24635182,1.131596,2.365878,-0.13356525,-0.31259825,0.8305943,0.12279264420686307,1.7053462321157722,2.0078400021855383,0.7377636700000001,0.07377636700000001,0.0672544425,0.1711785958753015
2023-06-16 11:00:00+00:00,304,348,832,912,0.16,85.0,95.0,76.0,86.0,19.0,16.0,18.0,11.0,0.0,4.0,11.0,0.0,4.0,16.0,14.0,15.0,19.0,16.0,18.0,19.0,16.0,18.0,1011.85,1010.84,-1.02,0.0,3.56,-0.24679023,-0.24729525,1.055825,2.523292,-0.11744425,-0.3183679375,0.8663967,0.1297710281553612,1.7053462321157722,2.0078400021855383,0.695541,0.0695541,0.0672544425,0.16192042221221412
2023-06-16 12:00:00+00:00,281,322,841,925,0.16,78.0,79.0,71.0,75.0,19.0,19.0,19.0,13.0,0.0,4.0,14.0,0.0,5.0,15.0,14.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,1011.85,1010.84,-1.02,0.0,3.56,-0.19125782,-0.19075695,0.75453925,2.544573,-0.1215473125,-0.315027,0.8098076,0.13708266611218417,1.5986048594252917,2.197393323885526,0.45944791,0.045944791000000006,0.0672544425,0.12532996901914148
2023-06-16 13:00:00+00:00,139,159,801,865,0.16,72.0,87.0,70.0,78.0,19.0,18.0,19.0,13.0,0.0,4.0,16.0,0.0,4.0,16.0,14.0,15.0,19.0,18.0,19.0,19.0,18.0,19.0,1011.85,1010.84,1.02,0.0,3.56,-0.28252253,-0.3043639,1.447884,2.43725,-0.2207319375,-0.2934615,0.95629275,0.13708266611218417,1.7053462321157722,2.1306912632730057,0.8941387424999999,0.08941387425,0.0672544425,0.2134257840369176
2023-06-16 14:00:00+00:00,347,389,720,743,0.16,40.0,80.0,66.0,72.0,21.0,18.0,20.0,10.0,0.0,3.0,10.0,0.0,3.0,15.0,14.0,15.0,21.0,18.0,20.0,21.0,18.0,20.0,1011.85,1010.84,-1.02,0.0,3.56,-0.21271156,-0.21239622,0.88803025,2.177486,-0.139396625,-0.315160875,0.98892283,0.14474018811241365,1.7053462321157722,2.2754972999662755,0.5443866675,0.05443866675,0.0672544425,0.1426806551553955
2023-06-16 15:00:00+00:00,317,352,608,578,0.16,46.0,84.0,59.0,66.0,22.0,18.0,21.0,9.0,0.0,4.0,10.0,0.0,4.0,16.0,13.0,14.0,22.0,18.0,21.0,22.0,18.0,21.0,1010.84,1010.84,0.0,0.76,4.32,-0.18980576,-0.19927482,0.88184575,1.830918,-0.1637366875,-0.293669375,0.8931015,0.15275655991910123,1.5986048594252917,2.35396019743553,0.51528454,0.051528454,0.06722086000000001,0.14671493270537403
2023-06-16 16:00:00+00:00,148,170,473,385,0.16,232.0,91.0,83.0,89.0,18.0,17.0,17.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,15.0,15.0,18.0,17.0,17.0,18.0,17.0,17.0,1010.84,1009.82,-1.02,0.25,4.57,-0.18202563,-0.23828244,1.0396834375,1.406472,-0.2231108125,-0.2988811875,0.87039995,0.12279264420686307,1.7053462321157722,2.000859277265465,0.577445434375,0.0577445434375,0.06718694500000001,0.1370499974203003
2023-06-16 17:00:00+00:00,74,85,325,189,0.16,172.0,95.0,90.0,93.0,17.0,15.0,16.0,6.0,0.0,1.0,7.0,0.0,1.0,16.0,14.0,15.0,17.0,15.0,16.0,17.0,15.0,16.0,1009.82,1009.82,0.0,11.94,16.76,-0.12899058,-0.18787777,0.7236746875,0.9487534375,-0.2053218125,-0.3060425625,0.91200644,0.11613521596458193,1.7053462321157722,1.8215377919931086,0.351907696875,0.035190769687500005,0.06715303,0.08060088472979407
2023-06-16 18:00:00+00:00,36,42,180,57,0.16,68.0,96.0,94.0,95.0,15.0,15.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,1010.84,1009.82,0.0,4.32,21.08,-0.07833339,-0.10245721,0.4078995,0.51583325,-0.23578075,-0.2979394375,0.9135875,0.10978677277584367,1.5986048594252917,1.7053462321157722,0.078301865,0.007830186500000001,0.06718694500000001,0.017836762242175643
2023-06-16 19:00:00+00:00,16,19,61,29,0.16,68.0,97.0,96.0,96.0,15.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,14.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,1010.84,1009.82,0.0,4.57,25.91,-0.02437501,-0.016302496,0.1281815625,0.1698125625,-0.199948,-0.2628505,0.9521011,0.10373566746867496,1.5986048594252917,1.651975545770532,-0.10124819687499997,-0.010124819687499998,0.06718694500000001,-0.022564127946272987
2023-06-16 20:00:00+00:00,2,2,3,2,0.16,318.0,97.0,97.0,97.0,14.0,14.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1009.82,1009.82,0.0,1.02,27.18,-0.009289391,-0.0024107047,0.00717269921875,0.00951289453125,-0.150201875,-0.2475075625,0.9604738,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.14467889660156252,-0.014467889660156254,0.06715303,-0.032249473336169086
2023-06-16 21:00:00+00:00,0,0,0,0,0.16,315.0,97.0,97.0,97.0,14.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1009.82,1009.82,0.0,0.0,27.18,-0.0070370734,-0.0014767702,3.5999987713086764e-18,0.0,-0.14269825,-0.24208325,0.880476,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.14269825,-0.014269825,0.06715303,-0.031807979716395554
2023-06-16 22:00:00+00:00,0,0,0,0,0.16,315.0,97.0,97.0,97.0,14.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1009.82,1009.82,0.0,0.0,27.18,-0.0014420602,0.0015970782,3.5999987713086764e-18,0.0,-0.150478125,-0.24289925,0.80211717,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.150478125,-0.0752390625,0.06715303,-0.018634524046219653
2023-06-16 23:00:00+00:00,0,0,0,0,0.16,315.0,98.0,97.0,97.0,14.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,14.0,14.0,13.0,14.0,1009.82,1009.82,0.0,0.0,27.18,0.0031623086,0.0071532167,3.5999987713086764e-18,0.0,-0.174312,-0.240496,0.75525206,0.10373566746867496,1.4977709027569757,1.5481878810911338,-0.174312,-0.087156,0.06715303,-0.02158600232123201
2023-06-17 00:00:00+00:00,0,0,0,0,0.16,315.0,98.0,98.0,98.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1009.82,1008.81,-1.02,0.0,0.0,0.0033807347,0.007409758,3.5999987713086764e-18,0.0,-0.162927875,-0.234980875,0.8496325,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.162927875,-0.0814639375,0.06711944750000001,-0.02018021000165681
2023-06-17 01:00:00+00:00,0,0,0,0,0.16,315.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1009.82,1008.81,-1.02,0.0,0.0,0.0058834623,0.0102589615,3.5999987713086764e-18,0.0,-0.1732211875,-0.2339410625,0.81647563,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.1732211875,-0.08661059375,0.06711944750000001,-0.020970365692650574
2023-06-17 02:00:00+00:00,0,0,0,0,0.16,315.0,98.0,98.0,98.0,13.0,13.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1008.81,1008.81,0.0,0.0,0.0,0.0056403405,0.010066755,3.5999987713086764e-18,0.0,-0.163297375,-0.2311155625,0.9404632,0.09797057210130243,1.4977709027569757,1.4977709027569757,-0.163297375,-0.0816486875,0.067085865,-0.01977299920317979
2023-06-17 03:00:00+00:00,0,0,1,1,0.16,315.0,98.0,98.0,98.0,13.0,13.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1008.81,1008.81,0.0,0.0,0.0,0.0054344735,0.0097697005,0.0015230493164062,0.0020631257324218,-0.153402,-0.2329040625,0.8291115,0.09797057210130243,1.4977709027569757,1.4977709027569757,-0.15222925202636722,-0.07611462601318361,0.067085865,-0.018432806277614778
2023-06-17 04:00:00+00:00,18,21,47,22,0.16,315.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1008.81,1008.81,0.0,0.0,0.0,-0.004383682,0.00041640384,0.1018479375,0.116608625,-0.1592271875,-0.23646525,0.59127074,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.080804275625,-0.0404021378125,0.067085865,-0.009784253283597763
2023-06-17 05:00:00+00:00,48,55,162,41,0.16,315.0,98.0,98.0,98.0,14.0,14.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1008.81,1008.81,0.0,0.0,0.0,-0.03906632,-0.024598893,0.297603125,0.42917425,-0.1472151875,-0.2592019375,0.80072075,0.10373566746867496,1.5986048594252917,1.5986048594252917,0.08193921875000001,0.04096960937500001,0.067085865,0.01015096845763373
2023-06-17 06:00:00+00:00,89,102,308,153,0.16,53.0,98.0,97.0,97.0,15.0,14.0,14.0,4.0,0.0,0.0,5.0,0.0,0.0,14.0,14.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,1009.82,1008.81,1.02,0.0,0.0,-0.09655842,-0.074863926,0.5039370625,0.849265375,-0.0844395,-0.276645,0.62241614,0.10373566746867496,1.5986048594252917,1.651975545770532,0.303592038125,0.030359203812500003,0.06711944750000001,0.06768511497218203
2023-06-17 07:00:00+00:00,146,168,460,355,0.16,81.0,97.0,94.0,95.0,16.0,15.0,15.0,4.0,0.0,1.0,4.0,0.0,1.0,15.0,14.0,14.0,16.0,15.0,15.0,16.0,15.0,15.0,1009.82,1008.81,1.02,0.0,0.0,-0.15285268,-0.14442714,0.94107675,1.294102,-0.20946875,-0.2932405,0.4537083,0.10978677277584367,1.5986048594252917,1.7618164563006613,0.5151603475000001,0.05151603475000001,0.06711944750000001,0.11546677035638107
2023-06-17 08:00:00+00:00,171,197,602,561,0.16,73.0,94.0,92.0,93.0,16.0,16.0,16.0,4.0,0.0,1.0,5.0,0.0,1.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1009.82,1009.82,0.0,0.0,0.0,-0.19921039,-0.21469434,1.212129,1.735738,-0.2122896875,-0.306352875,0.5172224,0.11613521596458193,1.7053462321157722,1.8182866804855504,0.7210496425,0.07210496425,0.06715303,0.16357406352741863
2023-06-17 09:00:00+00:00,237,271,722,740,0.16,85.0,93.0,90.0,91.0,17.0,16.0,16.0,4.0,0.0,1.0,4.0,0.0,1.0,15.0,14.0,15.0,17.0,16.0,16.0,17.0,16.0,16.0,1009.82,1009.82,0.0,0.0,0.0,-0.2544967,-0.30460814,1.633964,2.108149,-0.2700655,-0.3230635625,0.6652267,0.11613521596458193,1.7053462321157722,1.8780080161779975,0.9880867799999999,0.098808678,0.06715303,0.22437813674052848
2023-06-17 10:00:00+00:00,290,332,805,869,0.16,90.0,92.0,86.0,88.0,17.0,16.0,17.0,4.0,0.0,1.0,4.0,0.0,1.0,16.0,15.0,15.0,17.0,16.0,17.0,17.0,16.0,17.0,1009.82,1009.82,0.0,0.0,0.0,-0.31308666,-0.3864411,1.904426,2.379411,-0.2637585625,-0.344104875,0.5561124,0.12279264420686307,1.7053462321157722,1.8780080161779975,1.2026494575,0.12026494575,0.06715303,0.2783539427894294
2023-06-17 11:00:00+00:00,464,510,851,940,0.16,108.0,89.0,74.0,82.0,20.0,17.0,18.0,4.0,0.0,1.0,4.0,0.0,1.0,17.0,15.0,15.0,20.0,17.0,18.0,20.0,17.0,18.0,1009.82,1009.82,0.0,0.0,0.0,-0.31374255,-0.39519766,1.727969,2.539364,-0.2374159375,-0.358873625,0.50670236,0.1297710281553612,1.7053462321157722,2.1380053113989455,1.0931201925,0.10931201925,0.06715303,0.2613068806267953
2023-06-17 12:00:00+00:00,668,659,856,946,0.16,53.0,76.0,61.0,67.0,23.0,20.0,22.0,10.0,0.0,2.0,10.0,0.0,2.0,17.0,15.0,16.0,23.0,20.0,22.0,23.0,20.0,22.0,1009.82,1009.82,0.0,0.0,0.0,-0.3177093,-0.43070012,1.744651,2.558177,-0.238838,-0.3554223125,0.5261467,0.1611450869264433,1.8182866804855504,2.5738594466622575,1.1045432700000002,0.11045432700000002,0.06715303,0.2858801245423564
2023-06-17 13:00:00+00:00,204,234,813,880,0.16,87.0,88.0,66.0,80.0,22.0,18.0,19.0,9.0,0.0,2.0,9.0,0.0,2.0,17.0,15.0,16.0,22.0,18.0,19.0,22.0,18.0,19.0,1009.82,1009.82,0.0,0.25,0.25,-0.29107487,-0.42660114,1.61972,2.445345,-0.2334240625,-0.3583425625,0.68620366,0.13708266611218417,1.8182866804855504,2.35396019743553,1.0137603375000002,0.10137603375000002,0.06715303,0.2469125143403694
2023-06-17 14:00:00+00:00,367,406,731,757,0.16,8.0,84.0,72.0,78.0,20.0,19.0,19.0,10.0,0.0,2.0,10.0,0.0,2.0,16.0,14.0,15.0,20.0,19.0,19.0,20.0,19.0,19.0,1009.82,1009.82,0.0,0.0,0.25,-0.2441695,-0.3718382,1.308714,2.194747,-0.2077375,-0.3537295,0.7410135,0.13708266611218417,1.7053462321157722,2.267837297406486,0.7999722799999999,0.07999722799999999,0.06715303,0.19788667746716782
2023-06-17 15:00:00+00:00,321,363,619,590,0.16,73.0,80.0,74.0,77.0,20.0,20.0,20.0,9.0,0.0,3.0,9.0,0.0,3.0,16.0,15.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,1009.82,1009.82,0.0,0.0,0.25,-0.2463758,-0.38056612,1.392804,1.839946,-0.275062625,-0.3356275625,0.6433972,0.14474018811241365,1.8182866804855504,2.338281270927446,0.797396455,0.07973964550000001,0.06715303,0.19943346807677292
2023-06-17 16:00:00+00:00,332,410,483,392,0.16,80.0,77.0,60.0,68.0,23.0,20.0,21.0,9.0,0.0,3.0,9.0,0.0,3.0,16.0,14.0,15.0,23.0,20.0,21.0,23.0,20.0,21.0,1009.82,1009.82,0.0,0.0,0.25,-0.20569415,-0.24394642,0.8657643125,1.412661,-0.2124540625,-0.3278595625,0.83618605,0.15275655991910123,1.7053462321157722,2.5738594466622575,0.45418445812499997,0.0454184458125,0.06715303,0.1322091154281305
2023-06-17 17:00:00+00:00,199,304,334,190,0.16,88.0,69.0,58.0,63.0,23.0,21.0,22.0,10.0,0.0,3.0,10.0,0.0,3.0,16.0,14.0,15.0,23.0,21.0,22.0,23.0,21.0,22.0,1009.82,1009.82,0.0,0.0,0.25,-0.18443576,-0.15343367,0.6780088125,0.9578750625,-0.2064515625,-0.2958735625,0.915737,0.1611450869264433,1.7053462321157722,2.648221509834567,0.315615223125,0.0315615223125,0.06715303,0.10225427167080918
2023-06-17 18:00:00+00:00,98,144,187,52,0.16,88.0,74.0,68.0,70.0,21.0,20.0,20.0,7.0,0.0,2.0,9.0,0.0,2.0,15.0,14.0,14.0,21.0,20.0,20.0,21.0,20.0,20.0,1009.82,1008.81,-1.02,0.0,0.25,-0.07461848,-0.07113887,0.3417441875,0.5213835,-0.215635875,-0.2825450625,0.8462159,0.14474018811241365,1.5986048594252917,2.412643334099756,0.04750714937500003,0.0047507149375000035,0.06711944750000001,0.02830699140305425
2023-06-17 19:00:00+00:00,30,63,65,27,0.16,90.0,82.0,73.0,76.0,20.0,18.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,14.0,15.0,20.0,18.0,19.0,20.0,18.0,19.0,1009.82,1009.82,0.0,0.0,0.25,-0.019874977,-0.015104112,0.1319766875,0.1756185625,-0.2280609375,-0.2815363125,0.7971338,0.13708266611218417,1.7053462321157722,2.2011352367939656,-0.126438888125,-0.012643888812500002,0.06715303,-0.031162639316824635
2023-06-17 20:00:00+00:00,3,3,3,3,0.16,90.0,91.0,82.0,87.0,18.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,18.0,15.0,16.0,18.0,15.0,16.0,1009.82,1009.82,0.0,0.0,0.25,0.00050481095,0.004328527,0.0102935625,0.01017851171875,-0.2221243125,-0.266364375,0.58419037,0.11613521596458193,1.5986048594252917,1.8846677173881288,-0.214198269375,-0.0214198269375,0.06715303,-0.049836547338935125
2023-06-17 21:00:00+00:00,0,0,0,0,0.16,90.0,95.0,92.0,93.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,14.0,15.0,15.0,14.0,15.0,1009.82,1009.82,0.0,0.0,0.25,0.0037383016,0.008471835,3.5999987713086764e-18,0.0,-0.228344125,-0.2444451875,0.3852672,0.10978677277584367,1.5986048594252917,1.651975545770532,-0.228344125,-0.0228344125,0.06715303,-0.05202558770976014
2023-06-17 22:00:00+00:00,0,0,0,0,0.16,90.0,96.0,95.0,95.0,14.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,13.0,14.0,1010.84,1009.82,0.0,0.0,0.25,0.0025424687,0.006485678,3.5999987713086764e-18,0.0,-0.2245549375,-0.229042375,0.24825698,0.10373566746867496,1.4977709027569757,1.5481878810911338,-0.2245549375,-0.11227746875,0.06718694500000001,-0.027802340612834497
2023-06-17 23:00:00+00:00,0,0,0,0,0.16,90.0,97.0,96.0,96.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,14.0,13.0,13.0,14.0,13.0,13.0,1009.82,1009.82,0.0,0.0,0.25,0.0026617208,0.0061624423,3.5999987713086764e-18,0.0,-0.2134725,-0.2186814375,0.6295222,0.09797057210130243,1.4025638730469563,1.5481878810911338,-0.2134725,-0.10673625,0.06715303,-0.025837982142451005
2023-06-18 00:00:00+00:00,0,0,0,0,0.16,90.0,97.0,97.0,97.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,13.0,12.0,12.0,13.0,12.0,12.0,1009.82,1009.82,0.0,0.0,0.0,0.0038703384,0.006787045,3.5999987713086764e-18,0.0,-0.2074554375,-0.214980875,0.5477294,0.09248047363337644,1.4025638730469563,1.450167387901966,-0.2074554375,-0.10372771875,0.06715303,-0.024517771288312597
2023-06-18 01:00:00+00:00,0,0,0,0,0.16,90.0,97.0,97.0,97.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,11.0,12.0,1009.82,1009.82,0.0,0.0,0.0,0.003858362,0.0060089007,3.5999987713086764e-18,0.0,-0.2097476875,-0.212273625,0.29743117,0.09248047363337644,1.312714139105828,1.357639006076392,-0.2097476875,-0.10487384375,0.06715303,-0.024788676991787516
2023-06-18 02:00:00+00:00,0,0,0,0,0.16,90.0,98.0,97.0,97.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1009.82,1008.81,1.02,0.0,0.0,0.0036510502,0.005097467,3.5999987713086764e-18,0.0,-0.1864759375,-0.2070229375,0.002166209,0.0872546695224779,1.312714139105828,1.312714139105828,-0.1864759375,-0.09323796875,0.06711944750000001,-0.021501420764789662
2023-06-18 03:00:00+00:00,1,1,1,1,0.16,90.0,98.0,98.0,98.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,11.0,10.0,11.0,11.0,10.0,11.0,1009.82,1009.82,0.0,0.0,0.0,0.009296537,0.011929528,0.0019991257324218,0.0020887431640625,-0.1544600625,-0.208174375,0.033981174,0.0872546695224779,1.2279626193393784,1.2703383792226033,-0.1529207356860352,-0.0764603678430176,0.06715303,-0.017628536999926375
2023-06-18 04:00:00+00:00,24,45,47,22,0.16,90.0,98.0,98.0,98.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,12.0,11.0,11.0,12.0,11.0,11.0,1009.82,1009.82,0.0,0.0,0.0,0.0023851462,0.0035461353,0.0942984375,0.1198574375,-0.0621558125,-0.2223754375,0.10537636,0.0872546695224779,1.2279626193393784,1.357639006076392,0.01045398437500001,0.005226992187500005,0.06715303,0.0012051240109758978
2023-06-18 05:00:00+00:00,47,157,160,42,0.16,90.0,98.0,87.0,96.0,16.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,12.0,16.0,12.0,13.0,16.0,12.0,13.0,1010.84,1009.82,1.02,0.0,0.0,-0.020283332,-0.015031292,0.2510493125,0.437748375,-0.04619611328125,-0.2530116875,0.08112705,0.09797057210130243,1.4025638730469563,1.6104252767662532,0.14711185734375,0.073555928671875,0.06718694500000001,0.017802260219705726
2023-06-18 06:00:00+00:00,153,305,305,153,0.16,110.0,89.0,80.0,83.0,19.0,16.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,13.0,15.0,19.0,16.0,18.0,19.0,16.0,18.0,1010.84,1010.84,0.0,0.0,0.0,-0.069962084,-0.06132014,0.5436501875,0.8593538125,-0.0503850234375,-0.2719750625,0.01671777,0.1297710281553612,1.7053462321157722,2.0078400021855383,0.36822562093750005,0.036822562093750004,0.06722086000000001,0.08907299971456406
2023-06-18 07:00:00+00:00,353,458,458,353,0.16,201.0,80.0,62.0,71.0,21.0,19.0,20.0,6.0,0.0,2.0,7.0,0.0,2.0,15.0,14.0,15.0,21.0,19.0,20.0,21.0,19.0,20.0,1012.87,1011.85,1.02,0.0,0.0,-0.18020025,-0.2035584,1.30713,1.324191,-0.3314716875,-0.3091756875,0.04894612,0.14474018811241365,1.7053462321157722,2.3421993605787956,0.6750184124999999,0.06750184125,0.06732194,0.1729814024861937
2023-06-18 08:00:00+00:00,558,600,600,558,0.16,312.0,66.0,54.0,60.0,23.0,21.0,22.0,9.0,0.0,2.0,9.0,0.0,2.0,15.0,13.0,14.0,23.0,21.0,22.0,23.0,21.0,22.0,1012.87,1012.87,0.0,0.0,0.0,-0.24222961,-0.32166997,1.683916,1.762011,-0.356660125,-0.3450854375,0.26002944,0.1611450869264433,1.5986048594252917,2.648221509834567,0.9399551949999999,0.0939955195,0.06735585499999999,0.2509828678696508
2023-06-18 09:00:00+00:00,732,716,718,735,0.16,284.0,58.0,50.0,53.0,25.0,23.0,24.0,9.0,0.0,2.0,9.0,0.0,2.0,15.0,13.0,14.0,25.0,23.0,24.0,25.0,23.0,24.0,1012.87,1012.87,0.0,0.0,0.0,-0.29903558,-0.44330093,2.026636,2.134393,-0.3710065,-0.3717196875,0.2701354,0.1790935490264018,1.5986048594252917,2.988607669951958,1.18950322,0.118950322,0.06735585499999999,0.3268168099475225
2023-06-18 10:00:00+00:00,739,708,803,863,0.16,303.0,58.0,45.0,51.0,25.0,23.0,24.0,7.0,0.0,2.0,9.0,0.0,2.0,15.0,12.0,13.0,25.0,23.0,24.0,25.0,23.0,24.0,1012.87,1011.85,-1.02,0.0,0.0,-0.31658775,-0.5078155,2.081589,2.412172,-0.3526254375,-0.397793375,0.1976788,0.1790935490264018,1.4977709027569757,2.988607669951958,1.2501980925000002,0.12501980925000003,0.06732194,0.3440704774079779
2023-06-18 11:00:00+00:00,801,752,853,940,0.16,94.0,53.0,39.0,46.0,27.0,24.0,25.0,9.0,0.0,2.0,9.0,0.0,2.0,15.0,11.0,13.0,27.0,24.0,25.0,27.0,24.0,25.0,1011.85,1011.85,0.0,0.0,0.0,-0.36339065,-0.60791755,2.374152,2.567514,-0.38467575,-0.4089904375,0.29576558,0.18868182684282597,1.4977709027569757,3.274628826488202,1.44342129,0.144342129,0.067288025,0.40289096401462793
2023-06-18 12:00:00+00:00,877,806,858,947,0.16,280.0,48.0,36.0,41.0,28.0,27.0,27.0,9.0,0.0,2.0,10.0,0.0,3.0,15.0,11.0,13.0,28.0,27.0,27.0,28.0,27.0,27.0,1011.85,1011.85,0.0,0.0,0.0,-0.33448452,-0.57162696,2.08337,2.586786,-0.3590874375,-0.427258625,0.40508705,0.20915998442580916,1.4977709027569757,3.6726352699030533,1.2451074625,0.12451074625000001,0.067288025,0.3653728903495127
