,period_end,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,gti,ghi,clearsky_ghi,clearsky_gti,albedo,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
1292,2023-07-08 23:00:00+00:00,158.0,74.0,59.0,65.0,19.0,17.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,10.0,11.0,19.0,17.0,18.0,19.0,17.0,18.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.016340405,-0.021660628,3.5999987713086764e-18,0.0,-0.2774326875,-0.2823229375,0.033841547,0.1297710281553612,1.312714139105828,2.0675613378779856,-0.2774326875,-0.02774326875,0.06769367500000001,-0.06694968997373187
1293,2023-07-09 00:00:00+00:00,158.0,79.0,71.0,74.0,17.0,15.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,11.0,11.0,17.0,15.0,16.0,17.0,15.0,16.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.0139981005,-0.016177742,3.5999987713086764e-18,0.0,-0.2691815,-0.2727140625,0.009062145,0.11613521596458193,1.312714139105828,1.8215377919931086,-0.2691815,-0.026918150000000002,0.06769367500000001,-0.062445054096601976
1294,2023-07-09 01:00:00+00:00,158.0,82.0,76.0,78.0,15.0,15.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.012485095,-0.012408278,3.5999987713086764e-18,0.0,-0.2612200625,-0.2641898125,0.013941109,0.10978677277584367,1.312714139105828,1.7053462321157722,-0.2612200625,-0.026122006250000003,0.06769367500000001,-0.05933469370652728
1295,2023-07-09 02:00:00+00:00,158.0,85.0,76.0,81.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,15.0,14.0,15.0,15.0,14.0,15.0,1017.95,1016.93,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.011105353,-0.008993536,3.5999987713086764e-18,0.0,-0.2547439375,-0.257599875,0.02174313,0.10978677277584367,1.4025638730469563,1.651975545770532,-0.2547439375,-0.025474393750000004,0.06765976,-0.05787473706824608
1296,2023-07-09 03:00:00+00:00,158.0,88.0,84.0,85.0,14.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,11.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.009407071,-0.005109485,3.5999987713086764e-18,0.0,-0.2472955,-0.2505648125,0.11593217,0.10373566746867496,1.312714139105828,1.5986048594252917,-0.2472955,-0.024729550000000003,0.06769367500000001,-0.054949258014995776
1297,2023-07-09 04:00:00+00:00,158.0,85.0,78.0,83.0,15.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,11.0,11.0,15.0,14.0,14.0,15.0,14.0,14.0,1017.95,1016.93,1.02,0.0,0.0,16.0,37.0,37.0,16.0,0.14,-0.014506458,-0.01519382,0.0954854375,0.08703525,-0.2477195,-0.2435221875,0.40358156,0.10373566746867496,1.312714139105828,1.651975545770532,-0.17419571312499998,-0.0174195713125,0.06765976,-0.03871408593183571
1298,2023-07-09 05:00:00+00:00,158.0,79.0,62.0,68.0,20.0,15.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,13.0,11.0,12.0,20.0,15.0,18.0,20.0,15.0,18.0,1017.95,1017.95,0.0,0.0,0.0,32.0,152.0,152.0,32.0,0.14,-0.038299304,-0.074174896,0.4056448125,0.4057283125,-0.2785561875,-0.2639435,0.527113,0.1297710281553612,1.4025638730469563,2.0218137515216092,0.033790318124999996,0.0033790318125,0.06769367500000001,0.008154234971257748
1299,2023-07-09 06:00:00+00:00,155.0,65.0,53.0,59.0,23.0,20.0,21.0,4.0,0.0,1.0,4.0,0.0,1.0,14.0,12.0,13.0,23.0,20.0,21.0,22.0,20.0,21.0,1018.96,1017.95,1.02,0.0,0.0,136.0,299.0,299.0,136.0,0.14,-0.08501494,-0.18180166,0.8392178125,0.8415141875,-0.3251105,-0.3039125625,0.44092137,0.15275655991910123,1.4977709027569757,2.5738594466622575,0.32108721562500003,0.16054360781250002,0.0677272575,0.055325351257630405
1300,2023-07-09 07:00:00+00:00,185.0,55.0,45.0,50.0,25.0,23.0,24.0,5.0,0.0,1.0,5.0,0.0,2.0,14.0,12.0,13.0,25.0,23.0,24.0,25.0,22.0,24.0,1019.98,1018.96,1.02,0.0,0.0,347.0,454.0,454.0,347.0,0.14,-0.14369708,-0.3110736,1.306248,1.313594,-0.3709765625,-0.3408188125,0.49216843,0.1790935490264018,1.4977709027569757,2.988607669951958,0.6348343975,0.31741719875,0.06779475500000001,0.10537058323460871
1301,2023-07-09 08:00:00+00:00,166.0,48.0,37.0,42.0,28.0,25.0,27.0,5.0,0.0,2.0,6.0,0.0,2.0,14.0,12.0,13.0,28.0,25.0,27.0,28.0,25.0,26.0,1019.98,1019.98,0.0,0.0,0.0,560.0,599.0,599.0,560.0,0.14,-0.2083201,-0.4470034,1.761648,1.765688,-0.41756275,-0.3838249375,0.38361084,0.20915998442580916,1.4977709027569757,3.4738540407510543,0.9389062100000002,0.4694531050000001,0.06782867000000001,0.16991274446362556
1302,2023-07-09 09:00:00+00:00,173.0,42.0,33.0,37.0,30.0,28.0,29.0,6.0,0.0,2.0,6.0,0.0,2.0,14.0,12.0,13.0,30.0,28.0,29.0,30.0,28.0,28.0,1021.0,1019.98,0.0,0.0,0.0,746.0,721.0,721.0,746.0,0.14,-0.27328217,-0.59038216,2.146786,2.150181,-0.45246575,-0.419489,0.0,0.23147581029180006,1.4977709027569757,4.011497711377138,1.2005594700000002,0.6002797350000001,0.067862585,0.21878927730830516
1303,2023-07-09 10:00:00+00:00,208.0,40.0,31.0,34.0,31.0,30.0,31.0,9.0,0.0,3.0,9.0,0.0,3.0,15.0,12.0,13.0,31.0,30.0,31.0,31.0,29.0,30.0,1019.98,1019.98,0.0,0.0,0.0,885.0,810.0,810.0,885.0,0.14,-0.33057225,-0.73178506,2.436052,2.43498,-0.478515,-0.44717825,0.01690343,0.25575704908466146,1.4977709027569757,4.367828654938798,1.39724504,0.69862252,0.06782867000000001,0.27022684727162083
1304,2023-07-09 11:00:00+00:00,142.0,36.0,28.0,31.0,33.0,31.0,32.0,10.0,0.0,3.0,11.0,0.0,3.0,15.0,11.0,13.0,33.0,31.0,32.0,32.0,30.0,31.0,1019.98,1019.98,0.0,0.0,0.0,962.0,859.0,859.0,962.0,0.14,-0.36258623,-0.81348747,2.597254,2.596192,-0.4970985625,-0.4698515,0.031997986,0.2686762351083217,1.4977709027569757,4.7613700233627165,1.5027870175,0.75139350875,0.06782867000000001,0.29442693026413125
1305,2023-07-09 12:00:00+00:00,109.0,33.0,26.0,29.0,33.0,32.0,33.0,11.0,0.0,3.0,11.0,0.0,3.0,14.0,11.0,12.0,33.0,32.0,33.0,32.0,31.0,31.0,1019.98,1018.96,-1.02,0.0,0.0,963.0,859.0,859.0,963.0,0.14,-0.37271902,-0.8467166,2.623823,2.619795,-0.5031625625,-0.480220625,0.03219157,0.28213736653847254,1.4025638730469563,4.892461595934332,1.5171811474999997,0.7585905737499998,0.06779475500000001,0.30110621994547837
1306,2023-07-09 13:00:00+00:00,151.0,33.0,24.0,27.0,35.0,32.0,33.0,9.0,0.0,3.0,9.0,0.0,3.0,14.0,10.0,12.0,35.0,32.0,33.0,34.0,31.0,32.0,1018.96,1018.96,0.0,0.0,0.0,894.0,814.0,814.0,894.0,0.14,-0.35909143,-0.82561743,2.468912,2.503052,-0.4938256875,-0.479583375,0.23364377,0.28213736653847254,1.4025638730469563,5.188728317378967,1.4072365525000001,0.7036182762500001,0.06776084,0.289442597912315
1307,2023-07-09 14:00:00+00:00,136.0,32.0,25.0,27.0,34.0,33.0,33.0,9.0,0.0,3.0,9.0,0.0,3.0,14.0,10.0,12.0,34.0,33.0,33.0,33.0,31.0,32.0,1018.96,1017.95,-1.02,0.0,0.0,773.0,735.0,735.0,773.0,0.14,-0.33576205,-0.7828977,2.267572,2.257676,-0.4842603125,-0.4682349375,0.44741523,0.28213736653847254,1.4025638730469563,5.174704002733364,1.2617701275,0.63088506375,0.0677272575,0.2664962092319508
1308,2023-07-09 15:00:00+00:00,146.0,31.0,25.0,27.0,34.0,33.0,33.0,7.0,0.0,2.0,9.0,0.0,2.0,14.0,11.0,12.0,34.0,33.0,33.0,33.0,31.0,32.0,1017.95,1017.95,0.0,0.0,0.0,604.0,621.0,621.0,604.0,0.14,-0.29047066,-0.6851372,1.879126,1.903241,-0.456753375,-0.4539385625,0.26143616,0.28213736653847254,1.4025638730469563,5.174704002733364,0.9901736450000002,0.4950868225000001,0.06769367500000001,0.20444300090154857
1309,2023-07-09 16:00:00+00:00,160.0,32.0,24.0,27.0,34.0,33.0,33.0,6.0,0.0,1.0,7.0,0.0,1.0,15.0,10.0,12.0,34.0,33.0,33.0,33.0,31.0,32.0,1017.95,1016.93,-1.02,0.0,0.0,400.0,476.0,481.0,404.0,0.14,-0.23221843,-0.5489774,1.409371,1.469766,-0.4186345625,-0.4285694375,0.25476837,0.28213736653847254,1.4025638730469563,5.174704002733364,0.6665811075,0.33329055375,0.06765976,0.13176652613742354
1310,2023-07-09 17:00:00+00:00,131.0,34.0,26.0,30.0,33.0,31.0,32.0,7.0,0.0,2.0,9.0,0.0,2.0,14.0,11.0,12.0,33.0,31.0,32.0,32.0,30.0,31.0,1016.93,1016.93,0.0,0.0,0.0,201.0,308.0,327.0,202.0,0.14,-0.17653143,-0.4243469,0.97723075,0.9984466875,-0.385289875,-0.3945055625,0.2640829,0.2686762351083217,1.4025638730469563,4.7613700233627165,0.3671778025000001,0.18358890125000005,0.06762584499999999,0.10148302541231635
1311,2023-07-09 18:00:00+00:00,160.0,37.0,31.0,33.0,31.0,28.0,30.0,9.0,0.0,2.0,9.0,0.0,2.0,14.0,11.0,12.0,31.0,28.0,30.0,30.0,28.0,29.0,1016.93,1015.92,1.02,0.0,0.0,100.0,138.0,178.0,61.0,0.14,-0.11328478,-0.28143707,0.5496723125,0.543659625,-0.348031625,-0.356279875,0.63624775,0.24336253881311395,1.4025638730469563,4.136261307556922,0.075216055625,0.0376080278125,0.0675922625,0.05023700976758597
1312,2023-07-09 19:00:00+00:00,180.0,48.0,37.0,40.0,28.0,25.0,27.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,12.0,13.0,28.0,25.0,27.0,28.0,25.0,27.0,1016.93,1016.93,0.0,0.0,0.0,39.0,47.0,59.0,30.0,0.14,-0.05313383,-0.1523276,0.1759994375,0.1749936875,-0.3086573125,-0.3175438125,1.0,0.20915998442580916,1.4977709027569757,3.4738540407510543,-0.173137745625,-0.0865688728125,0.06762584499999999,-0.02669049786157102
1313,2023-07-09 20:00:00+00:00,180.0,63.0,48.0,57.0,25.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,14.0,25.0,22.0,23.0,25.0,22.0,23.0,1016.93,1016.93,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.14,-0.025595801,-0.059299245,0.007915453125,0.0076850703125,-0.273392625,-0.2877825625,0.99862075,0.16991941796793744,1.5986048594252917,2.905854454858711,-0.26729772609375,-0.133648863046875,0.06762584499999999,-0.03900516048522193
1314,2023-07-09 21:00:00+00:00,163.0,60.0,49.0,52.0,23.0,22.0,23.0,4.0,0.0,0.0,5.0,0.0,0.0,14.0,11.0,12.0,23.0,22.0,23.0,23.0,22.0,22.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.02443597,-0.05050558,3.5999987713086764e-18,0.0,-0.2543696875,-0.27387975,1.0,0.16991941796793744,1.4025638730469563,2.7266844073038223,-0.2543696875,-0.12718484375,0.06755868,-0.037129147160014836
1315,2023-07-09 22:00:00+00:00,158.0,68.0,50.0,56.0,23.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,12.0,23.0,20.0,21.0,22.0,20.0,21.0,1016.93,1015.92,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.022868844,-0.046254165,3.5999987713086764e-18,0.0,-0.2266235625,-0.266172375,1.0,0.15275655991910123,1.4025638730469563,2.5738594466622575,-0.2266235625,-0.02266235625,0.0675922625,-0.057689512690437574
1316,2023-07-09 23:00:00+00:00,158.0,65.0,51.0,56.0,21.0,20.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,10.0,12.0,21.0,20.0,21.0,21.0,20.0,21.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.020468622,-0.039899576,3.5999987713086764e-18,0.0,-0.2112729375,-0.2543574375,1.0,0.15275655991910123,1.4025638730469563,2.412643334099756,-0.2112729375,-0.02112729375,0.06755868,-0.053790040711099024
1317,2023-07-10 00:00:00+00:00,158.0,68.0,61.0,63.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.018704683,-0.035469856,3.5999987713086764e-18,0.0,-0.1889479375,-0.2424626875,1.0,0.14474018811241365,1.4977709027569757,2.338281270927446,-0.1889479375,-0.01889479375,0.06755868,-0.047302738293448235
1318,2023-07-10 01:00:00+00:00,158.0,73.0,64.0,67.0,20.0,19.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,19.0,20.0,19.0,19.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.017384969,-0.031878926,3.5999987713086764e-18,0.0,-0.1780536875,-0.234877125,0.9809244,0.13708266611218417,1.4977709027569757,2.267837297406486,-0.1780536875,-0.01780536875,0.06755868,-0.043796842691694836
1319,2023-07-10 02:00:00+00:00,180.0,70.0,60.0,63.0,20.0,19.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,20.0,20.0,19.0,20.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.017053768,-0.03062781,3.5999987713086764e-18,0.0,-0.170355,-0.2284720625,0.9446638,0.14474018811241365,1.4977709027569757,2.267837297406486,-0.170355,-0.017035500000000002,0.06755868,-0.04264803357263624
1320,2023-07-10 03:00:00+00:00,105.0,68.0,61.0,64.0,20.0,20.0,20.0,7.0,0.0,1.0,9.0,0.0,1.0,14.0,12.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,1015.92,1014.9,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.017283397,-0.028881973,3.5999987713086764e-18,0.0,-0.1582776875,-0.22037025,0.8789155,0.14474018811241365,1.4977709027569757,2.338281270927446,-0.1582776875,-0.015827768750000002,0.067524765,-0.029374358973554594
1321,2023-07-10 04:00:00+00:00,100.0,71.0,64.0,66.0,20.0,19.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,14.0,12.0,13.0,20.0,19.0,19.0,20.0,19.0,19.0,1014.9,1013.88,-1.02,0.0,0.0,12.0,14.0,28.0,18.0,0.14,-0.02785324,-0.052499585,0.05788021875,0.079757625,-0.13342025,-0.214237375,0.7656992,0.13708266611218417,1.4977709027569757,2.267837297406486,-0.0888524815625,-0.008885248156250001,0.067456935,-0.021866404211769806
1322,2023-07-10 05:00:00+00:00,135.0,70.0,61.0,67.0,21.0,19.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,12.0,13.0,21.0,19.0,19.0,21.0,19.0,19.0,1013.88,1013.88,0.0,0.0,0.0,54.0,61.0,119.0,52.0,0.14,-0.057209734,-0.101638116,0.2021915625,0.386053375,-0.132459625,-0.2284976875,0.89041674,0.13708266611218417,1.4977709027569757,2.3421993605787956,0.023227878125000018,0.002322787812500002,0.06742302,0.005717278734356746
1323,2023-07-10 06:00:00+00:00,176.0,76.0,62.0,68.0,21.0,20.0,21.0,6.0,0.0,1.0,7.0,0.0,1.0,16.0,13.0,15.0,21.0,20.0,21.0,21.0,20.0,21.0,1015.92,1013.88,2.04,0.0,0.0,37.0,42.0,250.0,140.0,0.14,-0.07982133,-0.15353093,0.357114375,0.8099211875,-0.157931,-0.2422445625,0.98373204,0.15275655991910123,1.7053462321157722,2.412643334099756,0.11704706874999998,0.05852353437499999,0.06749085,0.023454658913282144
1324,2023-07-10 07:00:00+00:00,149.0,88.0,70.0,81.0,20.0,19.0,19.0,4.0,0.0,1.0,4.0,0.0,1.0,17.0,14.0,16.0,20.0,19.0,19.0,20.0,19.0,19.0,1015.92,1013.88,-2.04,0.76,0.76,55.0,64.0,392.0,311.0,0.14,-0.13503888,-0.28770137,1.094279,1.264157,-0.252212625,-0.2894716875,0.8866296,0.13708266611218417,1.8182866804855504,2.267837297406486,0.590382205,0.2951911025,0.06749085,0.08332539291687577
1325,2023-07-10 08:00:00+00:00,174.0,85.0,68.0,77.0,22.0,19.0,21.0,6.0,0.0,1.0,7.0,0.0,1.0,18.0,16.0,17.0,22.0,19.0,21.0,22.0,19.0,21.0,1013.88,1013.88,0.0,0.0,0.76,347.0,374.0,527.0,491.0,0.14,-0.14321025,-0.31778076,1.051788,1.700956,-0.218092,-0.29711325,0.81202906,0.15275655991910123,1.9377293518704448,2.4206622580480506,0.5917847599999999,0.29589237999999995,0.06742302,0.08642367879698348
1326,2023-07-10 09:00:00+00:00,197.0,69.0,49.0,55.0,27.0,22.0,25.0,10.0,0.0,3.0,10.0,0.0,3.0,17.0,15.0,16.0,27.0,22.0,25.0,27.0,22.0,25.0,1014.9,1013.88,1.02,0.0,0.76,649.0,638.0,648.0,661.0,0.14,-0.19913979,-0.45953226,1.482241,2.080844,-0.268473375,-0.3022171875,0.7163539,0.18868182684282597,1.8182866804855504,3.1046356840107103,0.872852195,0.4364260975,0.067456935,0.15466006505081575
1327,2023-07-10 10:00:00+00:00,225.0,52.0,42.0,46.0,30.0,27.0,29.0,9.0,0.0,3.0,10.0,0.0,3.0,18.0,15.0,16.0,30.0,27.0,29.0,30.0,27.0,29.0,1014.9,1014.9,0.0,0.0,0.76,787.0,734.0,734.0,787.0,0.14,-0.2661103,-0.58447963,1.869873,2.361819,-0.325525625,-0.325411125,0.48840368,0.23147581029180006,1.8182866804855504,3.904202617284929,1.1142765849999998,0.5571382924999999,0.06749085,0.2105793052440152
1328,2023-07-10 11:00:00+00:00,223.0,46.0,36.0,40.0,32.0,30.0,31.0,10.0,0.0,3.0,11.0,0.0,4.0,18.0,15.0,16.0,32.0,30.0,31.0,33.0,30.0,31.0,1014.9,1013.88,-1.02,0.0,0.76,857.0,783.0,783.0,857.0,0.14,-0.25574166,-0.49449643,1.456404,2.515036,-0.2511636875,-0.34155625,0.42009693,0.25575704908466146,1.8182866804855504,4.498920227510413,0.8702673925,0.43513369625,0.067456935,0.1861862937447823
1329,2023-07-10 12:00:00+00:00,235.0,43.0,37.0,39.0,32.0,32.0,32.0,10.0,0.0,3.0,10.0,0.0,3.0,18.0,16.0,17.0,32.0,32.0,32.0,33.0,32.0,33.0,1013.88,1013.88,0.0,0.0,0.76,775.0,727.0,783.0,857.0,0.14,-0.3689481,-0.56481314,1.882505,2.529864,-0.284224625,-0.308806625,0.97194767,0.2686762351083217,1.9377293518704448,4.754775396261813,1.165304225,0.5826521125,0.06742302,0.2338417307406721
1330,2023-07-10 13:00:00+00:00,321.0,47.0,38.0,43.0,32.0,30.0,31.0,12.0,0.0,5.0,12.0,0.0,5.0,19.0,16.0,17.0,32.0,30.0,31.0,33.0,30.0,32.0,1013.88,1013.88,0.0,0.0,0.76,566.0,566.0,728.0,779.0,0.14,-0.3037022,-0.36608917,1.100986,2.401472,-0.152358875,-0.288327,0.7689764,0.25575704908466146,1.9377293518704448,4.498920227510413,0.695400345,0.3477001725,0.06742302,0.18437775151523395
1331,2023-07-10 14:00:00+00:00,28.0,61.0,40.0,52.0,31.0,29.0,30.0,12.0,0.0,5.0,18.0,0.0,5.0,21.0,16.0,19.0,31.0,29.0,30.0,32.0,30.0,31.0,1014.9,1013.88,1.02,0.0,0.76,297.0,332.0,662.0,683.0,0.14,-0.34409994,-0.3003257,1.072836,2.148614,-0.1212200625,-0.217300375,0.22937977,0.24336253881311395,2.197393323885526,4.249134925602252,0.7048636575,0.35243182875,0.067456935,0.1705837392462555
1332,2023-07-10 15:00:00+00:00,13.0,64.0,56.0,60.0,29.0,26.0,28.0,11.0,0.0,5.0,12.0,0.0,5.0,20.0,18.0,19.0,29.0,26.0,28.0,30.0,27.0,29.0,1014.9,1014.9,0.0,0.0,0.76,349.0,387.0,574.0,556.0,0.14,-0.27761072,-0.35645765,1.314433,1.818196,-0.204505375,-0.2340615625,0.52834916,0.22008034247018868,2.197393323885526,3.683558714344242,0.807608035,0.4038040175,0.06749085,0.16708505936952436
1333,2023-07-10 16:00:00+00:00,354.0,65.0,54.0,59.0,28.0,26.0,27.0,14.0,0.0,4.0,18.0,0.0,4.0,20.0,17.0,18.0,28.0,26.0,27.0,29.0,27.0,28.0,1014.9,1014.9,0.0,0.0,0.76,294.0,333.0,450.0,381.0,0.14,-0.20792563,-0.38105434,1.295722,1.408429,-0.2529349375,-0.26928075,0.64177334,0.20915998442580916,2.063989202660485,3.570685096298913,0.7447710025000001,0.37238550125000003,0.06749085,0.15127049416715924
1334,2023-07-10 17:00:00+00:00,70.0,61.0,52.0,56.0,27.0,26.0,27.0,12.0,0.0,3.0,14.0,0.0,4.0,19.0,16.0,17.0,27.0,26.0,27.0,28.0,26.0,27.0,1014.9,1014.9,0.0,0.0,0.76,162.0,198.0,314.0,198.0,0.14,-0.14772733,-0.30025303,0.7995383125,0.963269875,-0.2512409375,-0.2882139375,0.35512042,0.20915998442580916,1.9377293518704448,3.4633900022067046,0.364403563125,0.1822017815625,0.06749085,0.08833049925766479
1335,2023-07-10 18:00:00+00:00,75.0,70.0,54.0,62.0,27.0,24.0,26.0,10.0,0.0,3.0,10.0,0.0,4.0,20.0,17.0,18.0,27.0,24.0,26.0,28.0,24.0,26.0,1014.9,1014.9,0.0,0.0,0.76,83.0,120.0,177.0,59.0,0.14,-0.082634956,-0.18155126,0.3326240625,0.5253565625,-0.1841343125,-0.283230375,0.31036592,0.19869895242110683,2.063989202660485,3.274628826488202,0.07198621562499996,0.03599310781249998,0.06749085,0.039743076072655634
1336,2023-07-10 19:00:00+00:00,85.0,74.0,68.0,70.0,24.0,23.0,23.0,8.0,0.0,2.0,9.0,0.0,2.0,18.0,17.0,18.0,24.0,23.0,23.0,24.0,23.0,24.0,1014.9,1014.9,0.0,0.0,0.76,30.0,48.0,61.0,27.0,0.14,-0.044930972,-0.087924756,0.1440428125,0.1651591875,-0.2086908125,-0.2624085,0.2658056,0.16991941796793744,2.063989202660485,2.896677549781314,-0.09777784687499998,-0.04888892343749999,0.06749085,0.0020437467844465406
1337,2023-07-10 20:00:00+00:00,112.0,83.0,72.0,76.0,23.0,20.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,18.0,17.0,17.0,23.0,20.0,22.0,23.0,20.0,22.0,1014.9,1014.9,0.0,0.0,0.76,2.0,3.0,3.0,2.0,0.14,-0.017859478,-0.023617845,0.00662278515625,0.00693248046875,-0.20803,-0.25198925,0.15043771,0.1611450869264433,1.9377293518704448,2.5738594466622575,-0.2029304554296875,-0.10146522771484374,0.06749085,-0.029177627319869285
1338,2023-07-10 21:00:00+00:00,112.0,89.0,82.0,86.0,20.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,20.0,19.0,19.0,20.0,19.0,19.0,1014.9,1014.9,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.14,-0.010843367,-0.011594497,3.5999987713086764e-18,0.0,-0.211522125,-0.2464598125,0.16767037,0.13708266611218417,1.9377293518704448,2.267837297406486,-0.211522125,-0.1057610625,0.06749085,-0.028914727317127506
1339,2023-07-10 22:00:00+00:00,112.0,90.0,88.0,89.0,19.0,18.0,19.0,3.0,0.0,0.0,3.0,0.0,0.0,17.0,17.0,17.0,19.0,18.0,19.0,19.0,18.0,19.0,1015.92,1014.9,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.14,-0.008217803,-0.006240559,3.5999987713086764e-18,0.0,-0.210929,-0.2451588125,0.47210622,0.13708266611218417,1.9377293518704448,2.1306912632730057,-0.210929,-0.0210929,0.067524765,-0.05189196373230911
1340,2023-07-10 23:00:00+00:00,112.0,94.0,90.0,92.0,19.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,16.0,19.0,17.0,18.0,19.0,17.0,18.0,1015.92,1015.92,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.14,-0.006105606,-0.0015297119,3.5999987713086764e-18,0.0,-0.230379375,-0.24572275,0.77238244,0.1297710281553612,1.8182866804855504,2.0675613378779856,-0.230379375,-0.0230379375,0.06755868,-0.05563287963198992
1341,2023-07-11 00:00:00+00:00,112.0,96.0,94.0,94.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.0052470295,-2.1735275e-05,3.5999987713086764e-18,0.0,-0.2183060625,-0.242771,0.87923867,0.11613521596458193,1.8182866804855504,1.8780080161779975,-0.2183060625,-0.021830606250000002,0.06755868,-0.050680124806515445
1342,2023-07-11 01:00:00+00:00,112.0,96.0,96.0,96.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.004136502,0.0012872161,3.5999987713086764e-18,0.0,-0.216263,-0.242577875,0.9041684,0.11613521596458193,1.7053462321157722,1.8182866804855504,-0.216263,-0.0216263,0.06755868,-0.050205824361984674
1343,2023-07-11 02:00:00+00:00,112.0,97.0,96.0,96.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,16.0,15.0,15.0,16.0,15.0,15.0,1015.92,1014.9,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.0034131226,0.0014547722,3.5999987713086764e-18,0.0,-0.20777975,-0.2379900625,0.7290319,0.10978677277584367,1.5986048594252917,1.7618164563006613,-0.20777975,-0.020777975000000004,0.067524765,-0.04724098176778534
1344,2023-07-11 03:00:00+00:00,112.0,97.0,97.0,97.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,1014.9,1014.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.0026917723,0.0021323513,3.5999987713086764e-18,0.0,-0.2148459375,-0.2349893125,0.059315026,0.10373566746867496,1.5986048594252917,1.651975545770532,-0.2148459375,-0.021484593750000003,0.06749085,-0.04779548803571284
